season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,game_id,away_team,away_score,home_team,home_score,result
2010,15,CHI,REG,MIN,14,24,194,3,1,1,-5,0,0,238,68,9,6.200523571848764,7.6031884009187864,0,33,104,0,0,0,6,-8.429498433626241,0,14,22,194,3,1,0,238,68,9,9.49104408108805,0,1,47,2,14,0,0,3,4.0,33.0,3,3,82,7,0,0,0,0,1,1,2,2,0,5,72,1,2,67,3,128,4,4,0,0,34.0,1.0,0,3,1,0,0,0,0,0,0,0,0,0,29;23;34;20,,,106,0,0,4,4,0,0,1.0,0,0,0,0,0,,CHI,40,MIN,14,-26
2010,16,CHI,REG,NYJ,13,25,215,3,1,2,-13,0,0,328,28,8,2.555133928488993,-2.830702006816864,0,27,120,2,0,0,7,3.7416409740399104,0,13,25,215,3,0,0,328,28,8,5.460909868418292,0,0,54,7,7,0,0,2,0.0,0.0,1,1,0,5,0,0,0,0,0,0,1,1,0,6,31,2,1,38,7,114,1,2,1,0,37.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,37,35,,37,35,0,5,5,0,0,1.0,0,0,0,0,0,,NYJ,34,CHI,38,4
2010,17,CHI,REG,GB,21,39,168,0,2,6,-51,0,0,294,88,8,-20.714817459823742,-10.751973742093796,0,20,110,0,0,0,5,2.776994655607268,0,21,39,168,0,0,0,294,88,8,-11.211346226045862,0,0,41,5,13,0,0,1,2.0,5.0,3,1,42,3,0,0,0,0,0,0,1,1,0,6,46,4,2,35,2,31,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,0,0,0,0,,0,0,0,0,0,,CHI,3,GB,10,7
2010,19,CHI,POST,SEA,15,29,274,2,1,3,-13,1,0,263,135,11,1.1729768943041563,-8.508837839652749,0,45,176,3,0,0,12,7.339994212030433,0,15,29,274,2,1,0,263,135,11,5.032456517918035,0,0,39,4,6,0,0,0,2.0,16.0,4,0,0,6,0,0,0,0,1,1,0,0,0,8,71,3,2,30,3,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0,,SEA,24,CHI,35,11
2010,20,CHI,POST,GB,19,38,233,1,3,2,-15,1,0,351,117,11,-10.94589718140196,-6.430490435780703,0,24,83,1,0,0,5,-1.5878668101504445,0,19,37,233,1,0,0,351,117,11,-7.504258180677425,0,0,45,10,10,0,0,1,1.0,8.0,4,2,43,2,0,0,0,0,1,1,0,0,0,9,89,3,4,38,4,63,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,GB,21,CHI,14,-7
2011,1,CHI,REG,ATL,22,32,312,2,1,5,-23,1,0,228,184,11,0.5381637723547601,8.171744737774134,0,27,88,0,0,0,5,-4.07538288529031,0,22,32,312,2,1,0,228,184,11,5.845359366830831,0,0,43,0,22,0,0,1,4.0,28.0,11,1,-1,5,0,1,0,0,3,3,2,2,1,8,56,5,1,14,3,53,3,3,0,0,41.0,1.0,0,2,0,1,0,0,0,0,0,0,0,0,41;23;26,,,90,0,0,3,3,0,0,1.0,0,0,0,0,0,,ATL,12,CHI,30,18
2011,2,CHI,REG,NO,19,45,244,1,0,6,-58,1,1,307,142,14,-14.562921227413868,-18.122952262108978,0,12,60,0,0,0,2,-1.6984473960474133,0,19,44,244,1,1,0,307,142,14,0.1619199258352766,0,0,47,1,19,0,0,1,1.0,6.0,2,0,0,3,0,2,0,0,0,0,1,1,0,6,47,5,1,-4,3,77,2,2,0,0,42.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,42;38,,,80,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,13,NO,30,17
2011,3,CHI,REG,GB,21,37,302,2,2,3,-24,0,0,422,131,11,-2.0363271877028426,-0.5589871793179899,0,12,13,0,1,0,3,-8.279180487297708,0,21,37,302,2,0,0,422,131,11,2.8245162044443743,0,0,54,0,18,0,0,2,2.0,5.0,1,1,0,3,0,0,0,0,2,3,1,1,0,10,70,4,2,30,3,64,1,1,0,0,25.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,2,2,0,0,1.0,0,0,0,0,0,,GB,27,CHI,17,-10
2011,4,CHI,REG,CAR,9,17,102,0,1,1,-9,0,0,129,68,5,-7.189103519849946,-6.309704920824836,0,31,224,2,0,0,9,10.88669225128924,0,9,17,102,0,0,0,129,68,5,-5.719581726196688,0,1,53,0,10,0,0,0,0.0,0.0,1,1,20,6,1,0,0,0,0,0,0,0,0,5,45,5,1,69,4,125,2,2,0,0,24.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,20;24,,,44,0,0,4,4,0,0,1.0,0,0,0,0,0,,CAR,29,CHI,34,5
2011,5,CHI,REG,DET,28,38,249,1,0,3,-12,0,0,247,91,14,3.5883880598205593,7.637619972229004,0,25,122,0,0,0,5,-6.0565715038683265,0,28,38,249,1,0,0,247,91,14,4.546469500355002,0,0,32,1,15,0,0,0,1.0,5.0,3,1,0,1,0,0,0,0,0,0,0,0,0,14,104,6,1,1,4,84,2,2,0,0,49.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,44;49,,,93,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,13,DET,24,11
2011,6,CHI,REG,MIN,21,31,267,2,0,1,-9,1,1,268,91,12,8.032526701362656,8.762683791498985,0,28,119,1,0,0,9,-0.8736945239911325,0,21,31,267,2,1,0,268,91,12,12.552703492017315,0,1,53,0,8,0,0,0,5.0,43.0,8,0,0,1,0,0,1,0,0,0,0,0,0,3,15,3,1,27,4,131,3,3,0,0,51.0,1.0,0,2,0,0,1,0,0,0,0,0,0,0,51;26;22,,,99,0,0,4,4,0,0,1.0,0,0,0,0,0,,MIN,10,CHI,39,29
2011,7,CHI,REG,TB,17,32,226,1,2,2,-8,0,0,249,103,9,-2.937824717889177,-8.102750685065985,0,33,177,2,0,0,8,2.2354277012939003,0,17,32,226,1,0,0,249,103,9,-2.9724115267662428,0,0,42,2,6,0,0,0,1.0,14.0,4,4,18,10,0,0,0,0,0,0,0,0,0,7,54,0,5,33,2,43,1,2,1,0,25.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,25,41,,25,41,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,24,TB,18,-6
2011,9,CHI,REG,PHI,18,32,208,2,0,0,0,0,0,333,82,11,12.694622765345168,-0.8980450130278065,0,34,164,1,2,1,8,-2.286246634064745,0,18,31,208,2,1,1,333,82,11,7.762105927214021,0,0,44,0,6,0,0,1,1.0,2.0,4,1,36,8,0,0,0,0,1,2,1,1,0,6,53,3,1,19,5,51,3,3,0,0,51.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,51;38;22,,,111,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,30,PHI,24,-6
2011,10,CHI,REG,DET,9,20,123,0,0,2,-16,1,0,218,6,5,-3.5095655989633716,-10.98036214709282,0,35,109,1,1,1,5,-13.045447203541126,0,9,20,123,0,0,0,218,6,5,-0.68489296873201,0,1,58,0,6,0,0,2,3.0,17.0,6,4,69,12,2,1,0,0,1,1,2,2,0,4,37,3,3,122,2,22,3,4,1,0,50.0,0.75,0,0,1,1,1,0,0,0,0,1,0,0,43;35;50,43,,128,43,0,4,4,0,0,1.0,0,0,0,0,0,,DET,13,CHI,37,24
2011,11,CHI,REG,LAC,18,32,286,2,1,0,0,0,0,374,74,15,8.018224494380384,4.261075612157583,0,32,92,2,0,0,7,-3.0929845631180797,0,18,32,286,2,0,0,374,74,15,8.018224494380384,0,0,39,0,8,0,0,2,0.0,0.0,1,2,10,2,0,0,0,0,0,0,1,1,0,6,61,3,2,59,5,122,1,1,0,0,42.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,4,4,0,0,1.0,0,0,0,0,0,,SD,20,CHI,31,11
2011,12,CHI,REG,LV,18,36,254,2,3,4,-25,0,0,312,110,10,-13.282156141689917,-6.562776547489745,0,27,172,0,0,0,8,4.669925480680072,0,18,33,254,2,0,0,312,110,10,-6.46897886517079,0,0,52,0,8,0,0,0,4.0,33.0,5,1,1,6,0,0,0,0,0,0,0,0,0,7,61,5,2,7,7,181,2,2,0,0,53.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,50;53,,,103,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,20,OAK,25,5
2011,13,CHI,REG,KC,11,24,133,0,3,7,-45,1,0,282,23,8,-21.505686437400566,-9.967600305875143,0,24,93,0,0,0,3,-5.302297193557024,0,11,24,133,0,0,0,282,23,8,-11.768886150035542,0,0,58,0,6,0,0,1,2.0,18.0,5,0,0,3,0,1,0,0,2,2,1,1,0,5,35,6,3,39,1,23,1,2,1,0,32.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,32,41,,32,41,0,0,0,0,0,,0,0,0,0,0,,KC,10,CHI,3,-7
2011,14,CHI,REG,DEN,12,19,115,0,0,4,-29,0,0,134,56,5,-7.179167332818785,1.4520787879040367,0,38,159,1,1,1,7,-5.9377966244355775,0,12,19,115,0,0,0,134,56,5,-1.1563232308179665,0,0,60,1,7,0,0,2,5.0,15.0,5,1,0,2,0,0,0,0,0,0,1,1,0,8,69,6,2,36,1,25,1,1,0,0,57.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,57,,,57,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,DEN,13,3
2011,15,CHI,REG,SEA,11,25,123,1,4,4,-34,0,0,207,42,6,-22.29745694124722,-13.657698294390803,0,31,132,0,0,0,7,-2.3981819792243186,0,11,23,123,1,1,1,207,42,6,-21.417357050871942,0,0,49,0,14,0,0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,0,1,1,1,5,45,4,1,7,5,81,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,SEA,38,CHI,14,-24
2011,16,CHI,REG,GB,19,28,242,1,2,0,0,0,0,255,92,13,9.178867671996413,7.596085752759661,0,42,199,0,1,0,11,6.3381210096838885,1,19,28,242,1,1,0,255,92,13,9.178867671996413,0,0,33,1,15,0,0,1,1.0,1.0,2,0,0,1,0,0,0,0,2,2,0,0,1,6,28,4,2,7,5,117,2,3,1,0,35.0,0.6666666666666666,0,0,2,0,0,0,0,0,0,1,0,0,35;30,49,,65,49,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,21,GB,35,14
2011,17,CHI,REG,MIN,15,25,160,1,1,7,-43,2,0,225,60,5,-8.2674191043115,-1.126811146736145,0,25,92,0,1,1,5,-6.822826729621738,0,15,25,160,1,1,1,225,60,5,-3.5922661024014237,0,0,42,0,20,0,0,0,2.0,6.0,6,3,24,4,1,0,0,0,2,2,0,0,0,4,20,1,2,4,3,39,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,MIN,13,-4
2012,1,CHI,REG,IND,21,35,333,2,1,2,-19,0,0,400,97,15,8.433602901159471,1.660161784717015,0,33,114,3,0,0,8,2.513897630516774,0,21,35,333,2,0,0,400,97,15,12.065176565649605,0,0,39,0,12,4,22,2,3.0,16.0,7,3,63,11,0,0,0,0,0,0,2,2,0,7,48,3,1,23,2,49,2,2,0,0,35.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,35;26,,,61,0,0,5,5,0,0,1.0,0,0,0,0,0,,IND,21,CHI,41,20
2012,2,CHI,REG,GB,11,27,126,1,4,7,-52,0,0,326,56,7,-15.19217725762085,-13.998911336616233,0,23,94,0,0,0,4,-3.146802714560181,0,11,27,126,1,0,0,326,56,7,-6.799750255424651,0,0,40,8,28,6,27,1,5.0,31.0,6,1,20,3,0,0,0,0,0,0,1,1,0,8,65,4,2,8,2,57,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,GB,23,13
2012,3,CHI,REG,LA,17,31,183,0,1,2,-12,0,0,212,86,10,-6.16347878037876,-8.727888522609588,0,34,103,1,0,0,8,-1.9000103303132692,0,17,31,183,0,0,0,212,86,10,-3.0636558631241186,0,0,41,0,8,8,39,0,6.0,51.0,10,2,34,7,1,0,0,0,0,0,0,0,0,6,45,4,3,39,3,85,3,3,0,0,54.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,54;22;37,,,113,0,0,2,2,0,0,1.0,0,0,0,0,0,,STL,6,CHI,23,17
2012,4,CHI,REG,DAL,18,24,275,2,0,2,-8,1,1,282,102,14,15.75858525381797,15.348349573711554,0,28,93,0,0,0,3,-7.4110721895468785,0,18,24,275,2,0,0,282,102,14,21.482434242585683,0,0,51,2,8,6,18,1,1.0,7.0,2,5,99,5,2,0,0,0,0,0,0,0,0,4,25,4,1,8,3,50,2,2,0,0,43.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,43;21,,,64,0,0,4,4,0,0,1.0,0,0,0,0,0,,CHI,34,DAL,18,-16
2012,5,CHI,REG,JAX,23,39,292,2,1,1,-5,0,0,351,112,16,13.685761370620275,-0.8450004916924697,0,33,214,1,0,0,9,11.315495857270434,0,23,39,292,2,0,0,351,112,16,14.923247607581834,0,0,38,0,4,5,14,1,3.0,13.0,5,2,72,5,2,0,0,0,0,0,1,1,0,12,80,3,4,8,1,28,2,2,0,0,32.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,32;31,,,63,0,0,5,5,0,0,1.0,0,0,0,0,0,,CHI,41,JAX,3,-38
2012,7,CHI,REG,DET,17,32,150,1,0,5,-25,0,0,217,68,9,-7.1240335704587086,-8.251152653247118,0,32,171,0,0,0,8,0.6230956831714138,0,17,32,150,1,0,0,217,68,9,-0.9125794770965836,0,0,47,0,14,4,21,4,3.0,20.0,6,1,2,8,0,0,0,0,0,0,3,3,0,9,49,4,2,7,1,27,2,3,0,1,39.0,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,39;21,,47,60,0,47,1,1,0,0,1.0,0,0,0,0,0,,DET,7,CHI,13,6
2012,8,CHI,REG,CAR,19,28,186,1,1,6,-55,2,2,257,55,13,-8.11475082442825,2.3643857666424344,0,19,79,1,0,0,3,-0.025903396592134698,0,19,28,186,1,0,0,257,55,13,2.2373314970793743,0,0,50,0,18,7,15,2,2.0,17.0,2,2,27,6,1,0,0,0,0,0,0,0,0,5,40,5,2,11,7,44,1,2,1,0,41.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,41,33,,41,33,0,2,2,0,0,1.0,1,1,0,0,41,,CAR,22,CHI,23,1
2012,9,CHI,REG,TEN,19,26,229,3,0,3,-24,1,1,189,84,10,2.135101601357085,11.774439823168974,0,36,160,1,0,0,9,-0.14108612772542983,0,19,26,229,3,0,0,189,84,10,11.137248799022267,0,1,34,0,24,2,9,5,2.0,20.0,3,1,46,9,1,0,0,5,0,0,4,4,0,5,37,1,5,69,1,26,3,3,0,0,40.0,1.0,0,2,0,1,0,0,0,0,0,0,0,0,40;25;22,,,87,0,0,6,6,0,0,1.0,0,0,0,0,0,,CHI,51,TEN,20,-31
2012,10,CHI,REG,HOU,18,33,134,0,2,0,0,0,0,346,36,4,-16.39888422664599,-6.1173235828226264,0,23,115,0,1,1,4,-3.9659644944476895,0,18,33,134,0,1,1,346,36,4,-21.812532381465374,0,0,46,1,15,7,24,0,1.0,7.0,3,2,10,5,0,0,0,0,0,0,0,0,0,5,49,5,3,31,3,53,2,3,1,0,51.0,0.6666666666666666,0,1,0,0,1,0,0,0,0,1,0,0,51;24,48,,75,48,0,0,0,0,0,,0,0,0,0,0,,HOU,13,CHI,6,-7
2012,11,CHI,REG,SF,14,22,107,1,2,6,-49,2,0,182,41,5,-11.703057300997898,6.091183627193624,0,28,85,0,0,0,6,-4.676640870980918,0,14,22,107,1,0,0,182,41,5,-3.3024284709244967,0,0,41,5,13,1,4,0,2.0,11.0,4,0,0,2,0,0,0,0,3,3,0,0,0,6,55,4,3,-1,5,126,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,7,SF,32,25
2012,12,CHI,REG,MIN,23,31,188,1,1,1,-5,0,0,222,60,13,-0.15466800517954993,12.072763327629335,0,39,113,2,1,1,8,-6.0423199806453365,1,23,31,188,1,0,0,222,60,13,0.9937709933184726,0,0,43,0,10,2,15,1,2.0,15.0,6,1,35,9,0,0,0,0,0,0,2,2,0,5,55,4,1,6,3,65,2,3,0,1,47.0,0.6666666666666666,0,0,0,2,0,0,0,0,0,0,0,0,47;46,,39,93,0,39,2,2,0,0,1.0,0,0,0,0,0,,MIN,10,CHI,28,18
2012,13,CHI,REG,SEA,17,26,233,2,0,0,0,0,0,295,74,11,10.776502411812544,6.74106593315418,0,33,132,0,1,0,8,-4.554427785422547,0,17,26,233,2,1,0,295,74,11,10.776502411812544,0,0,50,0,8,4,12,2,2.0,10.0,2,0,0,5,0,1,0,0,3,4,1,1,0,5,45,2,1,0,4,71,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,2,2,0,0,1.0,0,0,0,0,0,,SEA,23,CHI,17,-6
2012,14,CHI,REG,MIN,28,53,324,2,2,2,-4,1,0,644,91,16,-11.007969076861627,-6.939409787838276,0,18,118,0,0,0,4,4.36065071367193,0,28,52,324,2,0,0,644,91,16,-9.793431827914901,0,0,36,0,22,7,28,2,1.0,14.0,1,1,0,2,0,0,0,0,1,1,0,0,0,10,80,5,5,58,4,59,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,MIN,21,7
2012,15,CHI,REG,GB,12,21,135,1,1,4,-28,1,0,205,73,6,-10.23882003582982,-3.470368896211897,0,23,83,0,0,0,3,-3.329983499541413,0,12,21,135,1,1,0,205,73,6,-5.427361642305884,0,0,48,0,22,4,12,1,3.0,13.0,4,0,0,4,0,0,0,0,2,2,2,2,0,10,91,4,3,42,2,63,2,2,0,0,34.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,34;34,,,68,0,0,1,1,0,0,1.0,0,0,0,0,0,,GB,21,CHI,13,-8
2012,16,CHI,REG,ARI,12,26,146,1,0,1,-1,0,0,352,39,6,-3.3354428376769647,-11.875090117637928,0,33,152,1,0,0,8,-3.807391531404297,0,12,26,146,1,0,0,352,39,6,-2.440341422217898,0,0,52,0,4,7,34,2,4.0,27.0,3,2,49,7,1,2,0,0,1,1,1,1,1,2,12,3,5,18,2,52,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,0,0,20,4,4,0,0,1.0,0,0,0,0,0,,CHI,28,ARI,13,-15
2012,17,CHI,REG,DET,18,31,257,1,0,2,-12,1,0,350,157,8,2.984516648623173,2.383479716316346,0,35,144,1,1,0,10,-4.936629285118821,0,18,31,257,1,0,0,350,157,8,7.04946340392438,0,0,37,0,14,3,5,2,1.0,17.0,2,1,31,8,0,0,0,0,2,2,3,3,0,3,35,4,3,6,4,74,4,5,1,0,40.0,0.8,0,2,1,1,0,0,0,0,0,1,0,0,33;40;28;20,43,,121,43,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,26,DET,24,-2
2013,1,CHI,REG,CIN,21,33,242,2,1,0,0,0,0,229,70,12,7.875347626555672,4.433856066316366,0,28,81,1,0,0,4,-2.8924559401348233,0,21,32,242,2,0,0,229,70,12,8.270240995145365,0,0,31,0,28,1,4,2,1.0,5.0,2,2,41,5,0,0,0,0,0,0,1,1,0,4,59,5,2,1,1,31,1,1,0,0,58.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,58,,,58,0,0,3,3,0,0,1.0,0,0,0,0,0,,CIN,21,CHI,24,3
2013,2,CHI,REG,MIN,27,38,292,3,2,1,-8,1,1,273,125,15,-2.6275316751691626,13.80790165952734,0,27,127,0,1,1,8,-3.126816247415263,0,27,37,292,3,0,0,273,125,15,7.353624091237864,0,0,48,0,10,2,16,2,1.0,0.0,3,1,44,6,1,0,0,0,0,0,2,2,0,4,35,5,0,0,6,263,1,1,0,0,20.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,20,,,20,0,0,4,4,0,0,1.0,0,0,0,0,0,,MIN,30,CHI,31,1
2013,3,CHI,REG,PIT,20,30,159,1,0,2,-8,0,0,205,57,7,3.690376769384084,3.6964546640714016,0,28,107,2,0,0,6,0.42867402790579945,0,20,30,159,1,1,0,205,57,7,6.155938465712307,0,0,39,7,15,4,16,3,3.0,27.0,5,2,51,6,1,0,0,0,1,1,3,3,1,3,25,4,0,0,5,73,2,2,0,0,47.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;32,,,79,0,0,4,5,0,1,0.8,0,0,0,0,0,,CHI,40,PIT,23,-17
2013,4,CHI,REG,DET,27,47,317,2,3,3,-31,1,1,568,67,13,-7.938877227242554,0.3966619359685992,2,16,131,1,0,0,4,4.39400635426864,0,27,47,317,2,0,0,568,67,13,0.8998526829607005,2,0,48,3,19,3,3,4,1.0,14.0,1,1,8,2,0,0,0,0,1,1,2,2,0,4,30,3,2,17,6,147,3,3,0,0,34.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,34;28;25,,,87,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,32,DET,40,8
2013,5,CHI,REG,NO,24,33,358,2,0,3,-18,1,1,304,123,16,0.8984875618529173,12.525666527675858,0,18,94,0,1,0,5,2.156714249038603,1,24,33,358,2,0,0,304,123,16,10.555563270410303,0,0,54,0,16,8,20,1,1.0,5.0,4,0,0,1,0,0,0,0,1,2,0,0,0,6,43,6,1,17,2,49,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,1,1,0,0,1.0,0,0,0,0,0,,NO,26,CHI,18,-8
2013,6,CHI,REG,NYG,24,36,262,2,0,0,0,0,0,295,130,17,8.51127049401801,8.51486142192568,0,29,110,0,0,0,7,-0.8475973081949633,0,24,35,262,2,0,0,295,130,17,11.247295982837006,0,0,39,0,4,4,11,0,1.0,7.0,2,3,88,5,1,1,0,0,1,1,0,0,0,5,51,3,1,0,3,73,2,2,0,0,52.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,40;52,,,92,0,0,3,3,0,0,1.0,0,0,0,0,0,,NYG,21,CHI,27,6
2013,7,CHI,REG,WAS,17,28,232,1,1,2,-13,0,0,246,115,10,0.16801671148554664,-1.3996822493416865,0,22,140,3,0,0,8,7.926533096469939,0,17,28,232,1,0,0,246,115,10,2.188443919821151,0,1,39,13,31,7,45,1,1.0,8.0,3,1,28,5,0,0,0,0,0,0,0,0,0,5,30,5,3,85,7,105,2,3,1,0,49.0,0.6666666666666666,0,0,0,2,0,0,0,0,1,0,0,0,47;49,34,,96,34,0,5,5,0,0,1.0,0,0,0,0,0,,CHI,41,WAS,45,4
2013,9,CHI,REG,GB,22,41,272,2,0,1,-1,0,0,339,135,15,10.415323020311202,-6.548831984400749,0,33,171,1,0,0,10,4.694250003492957,0,22,40,272,2,0,0,339,135,15,12.606512140136342,0,0,40,4,14,5,30,2,5.0,28.0,4,1,14,3,0,0,0,0,0,0,0,0,0,4,45,4,1,23,4,90,2,2,0,0,27.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,24;27,,,51,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,27,GB,20,-7
2013,10,CHI,REG,DET,27,49,312,2,1,2,-12,0,0,449,82,15,8.058556240279334,-1.8232712332083274,0,20,38,0,0,0,1,-11.357199710197047,0,27,49,312,2,0,0,449,82,15,7.3074545604704095,0,0,37,0,14,3,7,0,0.0,0.0,0,1,35,7,0,0,0,0,0,0,0,0,0,5,39,3,1,16,4,114,2,2,0,0,32.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,25;32,,,57,0,0,1,1,0,0,1.0,0,0,0,0,0,,DET,21,CHI,19,-2
2013,11,CHI,REG,BAL,19,31,216,1,0,2,-1,0,0,242,70,10,6.019000217643063,0.37621038575325877,0,26,104,0,0,0,6,-2.315239694165391,0,19,31,216,1,1,0,242,70,10,7.540643454737458,0,0,56,0,14,9,31,1,3.0,19.0,2,2,24,4,1,0,0,0,2,2,0,0,0,13,111,4,1,0,3,32,3,3,0,0,46.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,20;46;38,,,104,0,0,2,2,0,0,1.0,1,1,0,0,38,,BAL,20,CHI,23,3
2013,12,CHI,REG,LA,36,47,352,2,1,1,-8,1,1,237,181,19,7.56234674557345,8.816087245941162,0,26,80,1,1,1,9,-10.400199176743627,0,36,46,352,2,0,0,237,181,19,18.4796116053476,0,0,37,0,2,2,19,1,2.0,19.0,3,0,0,1,0,0,0,0,1,1,0,0,0,10,84,6,1,0,4,90,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,21,STL,42,21
2013,13,CHI,REG,MIN,23,36,355,2,0,4,-10,1,0,371,159,13,10.273306149942629,3.6857083014079537,0,25,135,0,0,0,7,-2.5852822071740764,0,23,35,355,2,1,1,371,159,13,12.351871182164006,0,0,57,0,28,8,41,0,5.0,33.0,7,1,49,9,0,0,0,0,1,1,0,0,0,6,51,7,2,8,3,87,2,4,2,0,40.0,0.5,0,0,1,1,0,0,0,0,0,1,0,1,30;40,66;47,,70,113,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,20,MIN,23,3
2013,14,CHI,REG,DAL,27,36,348,4,0,1,-7,0,0,306,154,19,32.023368893512014,15.025898317495983,1,32,149,1,0,0,10,2.5073764925620123,0,27,36,348,4,0,0,306,154,19,33.488388912374575,1,0,42,0,8,2,14,0,2.0,14.0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,15,3,1,19,3,62,3,3,0,0,34.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,27;34;23,,,84,0,0,4,4,0,0,1.0,0,0,0,0,0,,DAL,28,CHI,45,17
