game_id,season,week,home_team,away_team,result,home_win,home_ewma_rushing_offense,home_ewma_passing_offense,home_ewma_rushing_defense,home_ewma_passing_defense,away_ewma_rushing_offense,away_ewma_passing_offense,away_ewma_rushing_defense,away_ewma_passing_defense
2021_02_NE_NYJ,2021,2,NYJ,NE,-19,0,-0.11790960057552426,-0.07912223438092757,-0.09773382020464916,0.1316345474157021,0.005630589150736057,-0.07209127262873016,0.08094236634400045,0.06603364299940005
2021_02_NO_CAR,2021,2,CAR,NO,19,1,-0.02329319563953082,-0.09197943704472684,0.027569934367889543,0.017904338067499054,0.0392068715586006,0.13523794363671365,-0.10521286445582778,-0.1948869634186949
2021_02_NYG_WAS,2021,2,WAS,NYG,1,1,-0.021095307923412663,-0.1064174826551908,-0.07193992163946035,-0.036857349322859896,-0.02937299074784997,-0.055330795904287494,-0.0058293086793475,0.1589846037339911
2021_02_SF_PHI,2021,2,PHI,SF,-6,0,-0.019031586936462567,-0.05079814352262393,-0.07108363277939297,-0.013389186453530587,-0.10901011929214542,0.18435657543409,0.0030839493218923985,-0.07971667001460409
2021_02_TEN_SEA,2021,2,SEA,TEN,-3,0,0.01983500388186816,0.05648320457268777,-0.13810666390444082,0.021380523001726843,0.015410873845239547,0.07531807426301541,0.05965086089534553,0.24635763024528984
2021_03_ARI_JAX,2021,3,JAX,ARI,-12,0,-0.04251960774852359,-0.16154771498113135,0.05870284244145424,0.24139170899988374,0.008931834340746257,0.022886103024096886,-0.021569218888372356,-0.02950395640842345
2021_03_ATL_NYG,2021,3,NYG,ATL,-3,0,-0.009028314212485948,-0.031025368577313302,0.04446053816281915,0.1331720021896824,-0.16937925132928747,-0.047731483481877786,-0.002422754967873358,0.15614584990238745
2021_03_BAL_DET,2021,3,DET,BAL,-2,0,-0.06813379874347517,0.00503127576330229,0.005354671688849933,0.5097478465738902,0.15401038003727233,0.032491463822973715,-0.17180780042527127,0.042530234348779346
2021_03_CAR_HOU,2021,3,HOU,CAR,-15,0,-0.005890696453142607,0.24211682648653707,0.10392897905451341,0.20225554891072048,-0.052919030974571575,-0.025637182055936507,-0.020289650728406074,-0.11573521966143462
2021_03_CHI_CLE,2021,3,CLE,CHI,20,1,0.11967359982596726,0.1881268077168798,-0.05172708562502752,0.22602880628413094,-0.06612292791151884,-0.07474530222233863,-0.09486225281543104,0.16147908875235234
2021_03_CIN_PIT,2021,3,PIT,CIN,-14,0,-0.22020869088038766,0.018805787306992186,-0.056783438490096295,0.055010872921979544,-0.12773753285846373,-0.1784386556804621,-0.05069686102919548,0.09150529752300701
2021_03_GB_SF,2021,3,SF,GB,-2,0,-0.09010704486208455,0.19019030016679944,0.011022017180694607,-0.08006511092186669,0.05550005893940261,0.24771064306198837,0.029006655727534775,0.11873582007632999
2021_03_IND_TEN,2021,3,TEN,IND,9,1,0.040233761936528396,0.09306652203955883,0.04637005318672127,0.2458432994032748,0.009361566699505646,0.09171049960590673,-0.11698192140843448,0.18224296420297736
2021_03_LAC_KC,2021,3,KC,LAC,-6,0,0.05218595612700738,0.3002285199408134,0.1695733244271943,0.10942149919261884,-0.04640323465045975,0.18220669661309977,-0.017439360851605117,0.08114247777893062
2021_03_MIA_LV,2021,3,LV,MIA,3,1,-0.14087369313243797,0.1662898957700985,-0.05816804655684058,0.16412698119951158,-0.07237823094293373,-0.07677512850196286,0.025266493493753973,0.019071623072321745
2021_03_NO_NE,2021,3,NE,NO,-15,0,0.014390816003525516,-0.08310717378079163,0.07973588633701943,-0.06244541986935008,-0.010768520299642483,-0.019734996922986317,-0.1199442145515418,-0.1098342490891831
2021_03_NYJ_DEN,2021,3,DEN,NYJ,26,1,-0.03622781962599792,0.048359777190149715,0.07394921567072656,-0.03598189078033109,-0.08296117750622803,-0.18120931954416356,-0.07018006437815329,0.08357758807374385
2021_03_PHI_DAL,2021,3,DAL,PHI,20,1,-0.02481486519979399,0.03558755475178033,-0.07210096271928985,0.05737392272460587,-0.007072512485232179,-0.05640449833751931,-0.05907628316983256,0.028398313167837145
2021_03_SEA_MIN,2021,3,MIN,SEA,13,1,0.006331949231784336,0.19136374397133524,0.07674033773234386,0.1537468741067901,0.013793442902967067,0.09049149658023674,-0.08537149622230099,0.04893579828032273
2021_03_TB_LA,2021,3,LA,TB,10,1,-0.08805880358811935,0.14449638541161985,-0.03383127656975695,-0.1471571568033174,-0.04724152818762319,0.22363097553567202,-0.12183996353921975,-0.08415483732683776
2021_03_WAS_BUF,2021,3,BUF,WAS,22,1,0.08718644690852406,0.09282449362205508,-0.046821059231596386,-0.09603851901805945,0.03197017514494765,-0.0839751594014664,-0.04385580312380353,-0.015910730465236177
2021_04_ARI_LA,2021,4,LA,ARI,-17,0,-0.1042220130658034,0.2005961668358486,-0.02991049357621101,-0.07913703882680292,0.019221304956368254,0.08217343797694263,-0.00035575702512029446,-0.08970660987524097
2021_04_BAL_DEN,2021,4,DEN,BAL,-16,0,-0.09434407213632734,0.11993086103046756,0.018732381920054515,-0.13900968996480692,0.09269087160672153,0.06622048007232374,-0.17243565282105236,0.047066956563774014
2021_04_CAR_DAL,2021,4,DAL,CAR,8,1,-0.04367754632041469,0.09924811919967436,-0.1285803192216858,0.019322017623356055,-0.03735573432280208,0.03797378924159264,-0.08875309168851982,-0.13709824226893144
2021_04_CLE_MIN,2021,4,MIN,CLE,-7,0,-0.007352063861979062,0.24615952567556304,0.10616399540784005,0.1295948128094487,0.12151599287261794,0.14354273965608128,-0.09307285479631267,0.048009320826855044
2021_04_DET_CHI,2021,4,CHI,DET,10,1,-0.10485127121253285,-0.19807858613298365,-0.05401334110670791,0.12174006050328605,-0.08761146962685556,0.016385990448383698,-0.02893652613289677,0.45670297505034624
2021_04_HOU_BUF,2021,4,BUF,HOU,40,1,0.07474270203483743,0.14494103911686382,-0.10405819202760722,-0.08267157199558789,-0.07697212909966789,0.15568979548849984,0.0909744557009947,0.22443147821431197
2021_04_IND_MIA,2021,4,MIA,IND,-10,0,-0.07841221228496173,-0.07250118768616469,-0.009194852125320271,0.041789982172737786,0.06804089411922483,0.03513122081076392,-0.07750544170825725,0.131007960479759
2021_04_JAX_CIN,2021,4,CIN,JAX,3,1,-0.1285863284137309,-0.062121242295021785,-0.08896800605592059,0.0486410329974529,-0.01749698427433494,-0.19774241234382017,0.0599430388569475,0.26095075195713185
2021_04_KC_PHI,2021,4,PHI,KC,-12,0,-0.07537522357563863,-0.07376941779110999,-0.07170961556862807,0.09336601244917539,0.05066531217891033,0.2612630925787298,0.12179564609960622,0.16325484162263115
2021_04_LV_LAC,2021,4,LAC,LV,14,1,-0.05491244769120162,0.2228063667848428,-0.006300856258136246,0.08201087626446212,-0.1451277320922046,0.16224129619819147,-0.06678569778724916,0.12460053843322344
2021_04_NYG_NO,2021,4,NO,NYG,-6,0,-0.015504527788680934,0.023754086890150718,-0.11746095562602964,-0.1477798724451345,-0.021187919005895898,-0.001985553844831321,0.007263825200308145,0.13297943426946396
2021_04_PIT_GB,2021,4,GB,PIT,10,1,0.04311798591795927,0.24373465571478542,0.04194533614727154,0.09990914661930098,-0.22765950320689599,-0.010840384452013777,-0.07053297847597573,0.12888291747061228
2021_04_SEA_SF,2021,4,SF,SEA,-7,0,-0.055511327971507894,0.1583719030569578,0.006726860842652726,-0.024445506635641358,0.054661990547440864,0.07784041301499596,-0.08238215559713977,0.1296275701101892
2021_04_TB_NE,2021,4,NE,TB,-2,0,-0.007550476080974573,-0.1259122653746324,0.058544532186769714,-0.011190804611419627,-0.04088251762719248,0.22423506945055202,-0.13186114393488554,0.013517893686201517
2021_04_TEN_NYJ,2021,4,NYJ,TEN,3,1,-0.10964884886109012,-0.2578321316806698,-0.1221231814789999,0.14874543357159004,0.051125571937621454,0.058045416891507454,0.09832056488149213,0.16123987519042868
2021_04_WAS_ATL,2021,4,ATL,WAS,-4,0,-0.16769600256596087,-0.015032508552721601,-0.01578337053303105,0.15115453400219656,-0.039592636628616645,-0.07280155049110268,-0.03247368435524877,0.05597585577271645
2021_05_BUF_KC,2021,5,KC,BUF,-18,0,0.10139829111368405,0.3470914785210554,0.13847941950594925,0.1828430358559979,0.08842272334953394,0.13260344641984184,-0.15177866614568647,-0.28229451265446365
2021_05_CHI_LV,2021,5,LV,CHI,-11,0,-0.174059410577438,0.0964988107036687,-0.04816590411031019,0.11209318815392831,-0.04935980870913467,-0.1295869096667069,-0.10353698280913053,0.12031535149469634
2021_05_CLE_LAC,2021,5,LAC,CLE,5,1,-0.03845142675899857,0.1924434113507078,-0.06047378489501849,0.030855739848799246,0.10336007080922127,0.08765073886567062,-0.12914089854165214,-0.005353147810819786
2021_05_DEN_PIT,2021,5,PIT,DEN,8,1,-0.16055384484365828,-0.05439546665654836,-0.06261216880405875,0.12213360012391102,-0.04065464112506677,0.027011892299244385,-0.004599560188214031,-0.06637834445474469
2021_05_DET_MIN,2021,5,MIN,DET,2,1,-0.05900570595901556,0.15676974706539581,0.09079934561076665,0.0762387987184258,-0.13102636068925133,0.03411656690432172,0.012752255446931203,0.4061434585741993
2021_05_GB_CIN,2021,5,CIN,GB,-3,0,-0.10185693956691559,0.04608539017254943,-0.0505086729646162,0.08638956069966301,0.030374983881888043,0.21610320414187084,0.06003193280975148,0.036217786038163696
2021_05_IND_BAL,2021,5,BAL,IND,6,1,0.05591193137360442,0.10153724921199857,-0.10454775259438723,-0.03260402953714123,0.06766924657528764,0.08176313752577641,-0.11125098745496825,0.1041068949085806
2021_05_LA_SEA,2021,5,SEA,LA,-9,0,0.05150839967549895,0.03175283430685597,-0.07153077411071837,0.13413783604075605,-0.10008053342063264,0.17470172009379453,0.015763384571319747,0.007592796808132715
2021_05_MIA_TB,2021,5,TB,MIA,28,1,-0.000490926897489747,0.19274277436597692,-0.1968561215696584,0.007038614159254454,-0.1119928906540901,-0.06240058995444783,0.004476363284296199,0.08721121500375503
2021_05_NE_HOU,2021,5,HOU,NE,-3,0,-0.12961734193191793,-0.08727157562202825,0.10170324907638988,0.19764107840866307,-0.09514739332554943,-0.10704060689051872,0.08085847749575203,0.00012160467890923185
2021_05_NO_WAS,2021,5,WAS,NO,-11,0,-0.05017933086845048,0.0343468126581636,-0.05835168527274285,0.09825777024353631,-0.014812591516668984,0.07991672902568912,-0.11290460961240477,-0.04646232115382898
2021_05_NYG_DAL,2021,5,DAL,NYG,24,1,0.00904858399999228,0.1313625625489971,-0.0519643683680035,0.009291820238377154,-0.034135761468659,0.07282393951914631,0.0038160609288675337,0.1692829223360363
2021_05_NYJ_ATL,2021,5,ATL,NYJ,7,1,-0.16898812744514366,0.040160017613632464,-0.030699022244789546,0.21758360906177204,-0.1454367237814111,-0.16372625733595822,-0.09111361358163751,0.12252411007252152
2021_05_PHI_CAR,2021,5,CAR,PHI,-3,0,0.022673928367446826,0.024552360653297998,-0.027831407664821,-0.06201173319804396,-0.02284220113743285,-0.011085903664335763,0.0012733502293344728,0.20972114023323812
2021_05_SF_ARI,2021,5,ARI,SF,7,1,0.05596212882524823,0.13957409601119722,-0.015099051205528296,-0.06281873357891507,-0.049545551507928665,0.1576559266335667,0.012288748098854118,-0.05193564540730182
2021_05_TEN_JAX,2021,5,JAX,TEN,-18,0,0.007967617583953868,-0.11519689457956038,0.05239436092727582,0.31041702183340236,0.05063536648650722,0.04831500551609032,0.02472006928070163,0.1791508391949405
2021_06_ARI_CLE,2021,6,CLE,ARI,-23,0,0.13410648669432043,0.13277028833259444,-0.03910752973020574,0.045623026025660214,0.0412725005327072,0.1136865831462899,-0.0347558458503896,-0.09129182597485799
2021_06_BUF_TEN,2021,6,TEN,BUF,3,1,0.08866299582974521,0.0873774051412248,0.04072722326261929,0.10743012938078175,0.09789756098773869,0.20943576746577325,-0.14461128135318402,-0.26302978562075946
2021_06_CIN_DET,2021,6,DET,CIN,-23,0,-0.09911759193944727,-0.036095662707675676,-0.04805914362048014,0.35884817419616716,-0.09541725309412784,0.048096600637570035,-0.0426358475471161,0.1101704477057618
2021_06_DAL_NE,2021,6,NE,DAL,-6,0,-0.1264248219814057,-0.03328863068374967,0.012680699538516287,0.10134270404740582,0.014291239965133715,0.1677411980644409,-0.08311793040820503,-0.005066258378144975
2021_06_GB_CHI,2021,6,CHI,GB,-10,0,-0.07048842363789147,-0.05354483323886198,-0.09783116020162423,0.05510325424011076,0.023541689872751,0.21629979234029545,0.037037278850417917,0.04002310634579989
2021_06_HOU_IND,2021,6,IND,HOU,28,1,0.07921870543690662,0.14593671401654723,-0.16975248027173967,0.210804241032505,-0.15952678908412277,0.029839192892093348,0.034634794529271894,0.2159963845610354
2021_06_KC_WAS,2021,6,WAS,KC,-18,0,-0.029279893010980395,-0.026895034284759388,-0.04695200455238129,0.1211788210307943,0.0625335018590282,0.2519223889773924,0.1388530396611694,0.25054088609535546
2021_06_LAC_BAL,2021,6,BAL,LAC,28,1,-0.032982819411998425,0.2087018036443924,-0.06168611206555462,0.05236357732870554,0.03509294718287444,0.2074565744305464,6.0604754487900946e-05,0.08630165277333605
2021_06_LA_NYG,2021,6,NYG,LA,-27,0,-0.06853088839965045,0.046914566487938875,0.01001008472512256,0.19876694698110933,-0.08100616004440557,0.21018958311594554,-0.03966437258180227,0.01767473243871712
2021_06_LV_DEN,2021,6,DEN,LV,-10,0,-0.027000609731426425,0.054350227730566664,-0.009619105912693238,0.011064762346819863,-0.15553132837569397,0.035616993592906335,-0.06951159260248961,0.14419342861438497
2021_06_MIA_JAX,2021,6,JAX,MIA,3,1,0.02702067187437112,-0.1333998346165371,0.09010217309946499,0.3018245094008437,-0.09803499219376909,-0.055692045026856665,0.02697136844663313,0.20175094575443078
2021_06_MIN_CAR,2021,6,CAR,MIN,-6,0,0.0005670455015785173,-0.06150185338476002,-0.015534831325236727,-0.12412514914451704,-0.10677020295261838,0.1548151375071461,0.0823761677605674,-0.0016320184961359846
2021_06_SEA_PIT,2021,6,PIT,SEA,3,1,-0.13721806608532944,0.02086893509079868,-0.044965859650601674,0.13217707958711206,-0.010418451132928377,0.03744203584676342,-0.05764726606356663,0.17700095070891406
2021_06_TB_PHI,2021,6,PHI,TB,-6,0,-0.011452753257373698,-0.08245856134421034,-0.016942518429604314,0.0899998753624637,0.02290722193426281,0.28809494886897596,-0.16746854476105222,0.0011218492479906533
2021_07_ATL_MIA,2021,7,MIA,ATL,-2,0,-0.09823482332492252,-0.0030827967602013017,-0.015198878167961232,0.20475778007217893,-0.14562249886748244,0.09476407755739034,0.006593111728665289,0.15307536211956818
2021_07_CAR_NYG,2021,7,NYG,CAR,22,1,-0.10474345765760557,-0.009348102892216851,-0.015033497168177276,0.24776477157199384,0.02548963238003669,-0.13592468386343057,-0.019118548204169163,-0.07176853154490352
2021_07_CHI_TB,2021,7,TB,CHI,35,1,0.05147716476830539,0.2941372977096966,-0.06446582432036506,-0.04031001921357211,-0.020193093767102172,-0.06858812426890225,-0.03911901051778931,0.09258396112848523
2021_07_CIN_BAL,2021,7,BAL,CIN,-24,0,0.009470040512794573,0.15023600326640993,-0.09947221784546663,-0.019875488042212033,-0.07341572601820869,0.10842493874835919,-0.07072170275548188,0.0627087661447819
2021_07_DEN_CLE,2021,7,CLE,DEN,3,1,0.0629852363674198,0.058228336895300124,-0.030970480527351466,0.12015126458058677,-0.05358630088497253,0.0574685546258881,-0.007596620711844307,0.11246565460061576
2021_07_DET_LA,2021,7,LA,DET,9,1,-0.0895013337977912,0.25711056477322347,-0.08112539926118434,-0.03327160347794374,-0.11693403907648012,-0.056963506011666935,-0.034668181903406016,0.36267622620539314
2021_07_HOU_ARI,2021,7,ARI,HOU,26,1,0.03479499877866821,0.1758396294974656,-0.07517485389643386,-0.12509521117443365,-0.17788089674404348,-0.011947249844952261,0.07656219313475988,0.23178052963962553
2021_07_IND_SF,2021,7,SF,IND,-12,0,-0.06293934609780807,0.08909653238080889,0.0055397344838392934,-0.04300320528702747,0.11303993842282464,0.17445898101231702,-0.18624737135209368,0.13611506226993
2021_07_KC_TEN,2021,7,TEN,KC,24,1,0.12100892817031328,0.1154286738696456,-0.014453364892998113,0.14140898820770667,0.03500742408712913,0.25097070442806513,0.07489713394514229,0.17833972271489412
2021_07_NO_SEA,2021,7,SEA,NO,-3,0,0.028163211063222233,-0.011923970457968051,-0.040006305074932656,0.13995813898930498,-0.011329109661048139,0.10617251457982844,-0.08060057561967025,-0.09301159831275331
2021_07_NYJ_NE,2021,7,NE,NYJ,41,1,-0.08440513425622714,-0.051819147572135335,-0.04296418299602962,0.1615727844739135,-0.0872831895285705,-0.1589054376603929,-0.0819069875246138,0.16215288047829957
2021_07_PHI_LV,2021,7,LV,PHI,11,1,-0.12697934818157217,0.13255384380195925,-0.08836801414311513,0.1309766280762849,0.06318345963719008,-0.108693991516282,0.018872831743323208,0.13205951029527743
2021_07_WAS_GB,2021,7,GB,WAS,14,1,0.060186048633972235,0.22447203775590904,0.06778248099606005,0.00796746266400291,-0.06266617460479844,-0.04865330305065434,-0.05457162661311498,0.1439986942899394
2021_08_CAR_ATL,2021,8,ATL,CAR,-6,0,-0.15629607607374957,0.12710043584697692,0.016566154256662507,0.1500877365391705,0.04041123405857919,-0.20749906504893229,-0.0540503173656469,-0.06386998650114054
2021_08_CIN_NYJ,2021,8,NYJ,CIN,3,1,-0.11929055143785094,-0.14024467194918785,-0.017398056781324556,0.2447336994207689,-0.0673276964734906,0.18294274876595862,-0.030752550595102346,-0.0011137609882299168
2021_08_DAL_MIN,2021,8,MIN,DAL,-4,0,-0.09376567044475413,0.15645533935191172,0.09242436877375487,-0.08694027350001092,-0.04164646810152445,0.2158988250333058,-0.048972222969062965,-0.028728115685731498
2021_08_GB_ARI,2021,8,ARI,GB,-3,0,0.03131711938149517,0.1928849793997818,-0.1359019565318582,-0.19002960698660465,-0.022773567482178934,0.23577680323362354,0.07780671354425148,-0.041401447753321524
2021_08_JAX_SEA,2021,8,SEA,JAX,24,1,0.0051800365166302055,-0.036295228432367585,-0.05537808595873027,0.0840132153280283,-0.015158538999811967,-0.06945649477679476,0.05569558464226899,0.2894307477715535
2021_08_LA_HOU,2021,8,HOU,LA,-16,0,-0.2199341734071751,-0.09745400226248355,0.06549027840011563,0.23865480678882173,-0.1207470847434817,0.27417544401834665,-0.055418694100948455,-0.011853225966373511
2021_08_MIA_BUF,2021,8,BUF,MIA,15,1,0.03232236597300866,0.22486814664088153,-0.06985184407026516,-0.17126811857197785,-0.0692021562417275,0.022321970182995508,-0.049585840955959505,0.21709528335907666
2021_08_NE_LAC,2021,8,LAC,NE,-3,0,-0.020289351187661044,0.10701878231383957,0.03650556937628338,0.05009042528100022,-0.019441995016280928,0.06966567647041311,-0.08302954609304479,0.12196478252433551
2021_08_NYG_KC,2021,8,KC,NYG,3,1,0.02504591272994594,0.18378139494599274,0.04385721815369402,0.24316587657228786,-0.12410706146391304,-0.012798726694396904,0.0072559462464041324,0.10642867121641493
2021_08_PHI_DET,2021,8,DET,PHI,-38,0,-0.084716672131645,-0.031237509857601577,-0.07588359682989383,0.3605473488264854,0.03866871742863013,-0.06848443716475563,-0.0009012775540713433,0.20613841523719767
2021_08_PIT_CLE,2021,8,CLE,PIT,-5,0,0.11186465003990108,0.07311966084193992,-0.03730279794946138,0.13117079883311847,-0.10510968691092039,0.012213762574483348,-0.00010285045123773188,0.06558651987504445
2021_08_SF_CHI,2021,8,CHI,SF,-11,0,-0.03458006261363549,-0.18485120791404636,-0.02492660695995149,0.11588997612850298,-0.06114932192919657,-0.008468979758906184,-0.004995876580740948,-0.06228827269901491
2021_08_TB_NO,2021,8,NO,TB,9,1,-0.03191492607464294,0.05637043172027477,-0.08380851622391819,-0.10263965122264643,0.04919753645594417,0.2807972515131304,-0.07080320579357785,-0.16171457650513987
2021_08_TEN_IND,2021,8,IND,TEN,-3,0,0.08295883573297431,0.11563533427317603,-0.16203770622815752,0.03000072651401108,0.08158504979247028,0.19169320024435726,-0.0154220055265218,0.09413999076569951
2021_08_WAS_DEN,2021,8,DEN,WAS,7,1,-0.055806650969333155,0.07988494523381957,0.054115857884139536,0.11749564805537999,-0.028924004674632724,-0.08772752879258654,-0.11666621086615937,0.16993497676146654
2021_09_ARI_SF,2021,9,SF,ARI,-14,0,0.014486061693215242,0.09560350349619981,0.012829532778347044,-0.03503682461244462,0.044966436469822575,0.16112932782970005,-0.08591555626150393,-0.14863826882128184
2021_09_ATL_NO,2021,9,NO,ATL,-2,0,-0.007579822279521667,0.04667837247080244,-0.0940955464731082,-0.08274075395982236,-0.154998007845217,0.05368085952176263,0.0262900997810915,0.13054602414288324
2021_09_BUF_JAX,2021,9,JAX,BUF,3,1,-0.0449981092665993,-0.0822821956950519,0.011822068071105118,0.27928757383800806,0.009279348886912767,0.20566323544343285,-0.10558784608738019,-0.14700419919937713
2021_09_CHI_PIT,2021,9,PIT,CHI,2,1,-0.07777714432281459,0.02233752158685166,-0.03152137214798314,0.043575869643574947,-0.011375710339475759,-0.13531558978837943,0.04412282848623394,0.19735174013135273
2021_09_CLE_CIN,2021,9,CIN,CLE,-25,0,-0.07536909673612543,0.16343973383812918,-0.020973474451494875,0.010669037500009899,0.06008840098113042,0.049739348616489425,-0.02229878062707542,0.1196660057984622
2021_09_DEN_DAL,2021,9,DAL,DEN,-14,0,-0.057357285306974384,0.19647764474233234,-0.06497099553544174,-0.07595060572058855,-0.04206388973682995,0.08721975914098065,0.055565005791749625,0.08524810869960582
2021_09_GB_KC,2021,9,KC,GB,6,1,0.040266430608038875,0.14411958038953365,0.01061163479505122,0.19659161758795365,0.006644034779142735,0.19974879408617752,0.08300337714844136,-0.0305595671137481
2021_09_HOU_MIA,2021,9,MIA,HOU,8,1,-0.10505628331857665,0.011387691600146518,-0.057736456782242984,0.19930362003104704,-0.17456770207431835,-0.11015609837580224,0.0589651995028558,0.264960354107705
2021_09_LAC_PHI,2021,9,PHI,LAC,-3,0,0.08323226771926043,-0.03931202596556735,-0.024060549575294042,0.07289910674360407,0.04163179898382926,0.05055268341031071,0.040357818265735576,0.019435198632686057
2021_09_LV_NYG,2021,9,NYG,LV,7,1,-0.1268136848920818,-0.012833966902970197,0.02571100348514103,0.08083098824715182,-0.12023487931080391,0.20654286992448284,-0.0853279429370741,0.12760970613825362
2021_09_MIN_BAL,2021,9,BAL,MIN,3,1,0.03485887571530566,0.07049943302037483,-0.08864664433215619,0.07796967230094579,-0.10162017983373452,0.07556313021930133,0.052337035772799585,-0.051299799512199505
2021_09_NE_CAR,2021,9,CAR,NE,-18,0,0.04579971052811424,-0.16202499533829173,-0.0713423870840421,-0.1025676678539698,-0.005417461691817035,0.03545131324220569,-0.009701087756939257,0.06278122903708012
2021_09_NYJ_IND,2021,9,IND,NYJ,15,1,0.0940952155696471,0.04912663844214466,-0.1368555797093031,0.06053762760074144,-0.09341365695919826,-0.1031653441953193,-0.03451757335162595,0.21399596619206485
2021_09_TEN_LA,2021,9,LA,TEN,-12,0,-0.09341082488736017,0.29402269365913447,-0.039964128096496555,-0.04011909958807586,0.062472129762119605,0.19283146974375195,0.01360179999369576,0.03153953920875478
2021_10_ATL_DAL,2021,10,DAL,ATL,40,1,-0.05875267573163934,0.12384807169659567,-0.04066569172416882,-0.012246182563892547,-0.22205954073176823,0.14236520248525691,0.008551796648867372,0.09333496684152814
2021_10_BAL_MIA,2021,10,MIA,BAL,12,1,-0.16312823112489688,-0.003095251077389131,-0.07003072272477881,0.09512875468177535,0.07352568788072057,0.05037148084374058,-0.062216250137495606,0.11357632184477713
2021_10_BUF_NYJ,2021,10,NYJ,BUF,-28,0,-0.12387071954825551,-0.014471810196385044,0.037711725558301545,0.2684145617623614,-0.019733529191559157,0.13726415272849773,-0.1535707149071645,-0.13290864369826827
2021_10_CAR_ARI,2021,10,ARI,CAR,-24,0,0.03706592557081466,0.23435553190971428,-0.10308909302086688,-0.13947778940558625,0.008994968054101176,-0.26359706017274026,-0.05282356760988411,-0.11674478496921703
2021_10_CLE_NE,2021,10,NE,CLE,38,1,0.0011150077110272957,-0.0038201640723461916,-0.03641477599730623,-0.07966469477470878,0.08001420429084498,0.12323165371771427,-0.03876903248509956,0.021049224639768854
2021_10_JAX_IND,2021,10,IND,JAX,6,1,0.1429403710393431,0.1335214754215176,-0.15941411088925037,0.1194669849094828,-0.10399729387198017,-0.07995427719472946,-0.01765312258631087,0.19750224777860473
2021_10_KC_LV,2021,10,LV,KC,-27,0,-0.060533889890133794,0.14059460955596714,-0.07281298437002853,0.08812594149648173,0.029032454484747287,0.07508494208357648,0.01203702132210317,0.15670730424073767
2021_10_LA_SF,2021,10,SF,LA,21,1,-0.020942314694278482,0.06035638794508053,0.010772095277789226,0.07385595263886867,-0.058588020363821984,0.1719407935884165,-0.03283521343421501,-0.058514944780373335
2021_10_MIN_LAC,2021,10,LAC,MIN,-7,0,0.010991488205130257,0.1487403799660578,0.06613669328252901,0.07260171428851922,-0.07283096100242334,0.11160733286888622,0.08782600065503378,-0.049282436682911136
2021_10_NO_TEN,2021,10,TEN,NO,2,1,0.0509762702682891,0.1320809755820312,0.02896776362976923,-0.04281815096189413,-0.01915995776436158,0.02471597910982567,-0.17223025415458826,0.03074751872759649
2021_10_PHI_DEN,2021,10,DEN,PHI,-17,0,-0.02192351425257736,0.12125684323193676,0.033638289712771205,0.03284208766163762,0.10121578828995842,0.024535803253584627,-0.04275679697960698,0.16702381723875237
2021_10_SEA_GB,2021,10,GB,SEA,17,1,0.008790803127268959,0.1592904486483754,0.06399904710871294,-0.06783436041910855,-0.029508834940781152,0.012784502398436363,-0.07790501132389609,0.043283930754348776
2021_10_TB_WAS,2021,10,WAS,TB,10,1,-0.012376699938154937,-0.0826617632669122,-0.09185807510696048,0.1608970576636009,0.014727587537688259,0.23098034827854044,-0.03939750568592296,-0.13175481607726405
2021_11_ARI_SEA,2021,11,SEA,ARI,-10,0,0.0056140638124197555,-0.06681306681214837,-0.04959866940576,0.04747277994535001,-0.06108987763473633,0.08715792045324423,-0.10141864982191068,-0.09015768803664032
2021_11_BAL_CHI,2021,11,CHI,BAL,-3,0,0.003235784732722125,-0.08600012441951563,0.012187135636902826,0.18001809820323203,0.03614865436156842,-0.010139051950820193,-0.07675480544899241,0.0833228555636073
2021_11_CIN_LV,2021,11,LV,CIN,-19,0,-0.0799418518803465,0.08767056892382827,-0.05923347894377317,0.1723829643242475,-0.08313404324120457,0.055280746210571226,0.009692958066288298,0.0901531462836457
2021_11_DAL_KC,2021,11,KC,DAL,10,1,0.02535183668620756,0.16814519176376577,-0.010563992457062833,0.10296365691938149,-0.08446320935964237,0.20083434374467196,-0.04790723598280756,-0.13910444760289148
2021_11_DET_CLE,2021,11,CLE,DET,3,1,0.05888764343055141,0.06035397868272648,-0.0020685281681546755,0.16558632717307387,-0.05708533289434545,-0.16275686748141024,0.0019818050242605715,0.2218308173956892
2021_11_GB_MIN,2021,11,MIN,GB,3,1,-0.044942658175238445,0.12401665085275015,0.07001921098713204,-0.06601539883135658,0.023846268389405498,0.1457264592010271,0.0796034589055232,-0.12977158828293986
2021_11_HOU_TEN,2021,11,TEN,HOU,-9,0,0.006025585399129355,0.12508079454713195,0.02943491183239204,0.002186634388486306,-0.16227765490137447,-0.141667054547801,-0.02106178389177231,0.2066432288715226
2021_11_IND_BUF,2021,11,BUF,IND,-26,0,0.0236681903204526,0.2230569845577077,-0.141672917648104,-0.14225627127527793,0.11624526347764153,0.09449758105332996,-0.09132405080249295,0.06984345799338773
2021_11_MIA_NYJ,2021,11,NYJ,MIA,-7,0,-0.12162224238541747,-0.05290878549912917,0.05955624993944634,0.3222052578346249,-0.15285996752071385,-0.005454839699292718,-0.08015633825292334,0.024475800705366778
